# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	170
48	1000	00	1	180
48	1000	00	2	169
48	1000	00	3	194
48	1000	00	4	153
48	1000	00	5	175
48	1000	00	6	204
48	1000	00	7	211
48	1000	00	8	195
48	1000	00	9	217
48	1000	00	10	185
48	1000	00	11	185
48	1000	00	12	144
48	1000	00	13	158
48	1000	00	14	176
48	1000	00	15	174
48	1000	00	16	193
48	1000	00	17	221
48	1000	00	18	186
48	1000	00	19	216
48	1000	00	20	208
48	1000	00	21	189
48	1000	00	22	290
48	1000	00	23	139
48	1000	00	24	72
48	1000	00	25	200
48	1000	00	26	260
48	1000	00	27	208
48	1000	00	28	162
48	1000	00	29	153
48	1000	00	30	200
48	1000	10	31	197
48	1000	00	0	168
48	1000	00	1	173
48	1000	00	2	157
48	1000	00	3	182
48	1000	00	4	137
48	1000	00	5	155
48	1000	00	6	178
48	1000	00	7	178
48	1000	00	8	186
48	1000	00	9	197
48	1000	00	10	163
48	1000	00	11	165
48	1000	00	12	130
48	1000	00	13	152
48	1000	00	14	169
48	1000	00	15	165
48	1000	00	16	184
48	1000	00	17	212
48	1000	00	18	177
48	1000	00	19	200
48	1000	00	20	181
48	1000	00	21	162
48	1000	00	22	265
48	1000	00	23	221
48	1000	00	24	229
48	1000	00	25	213
48	1000	00	26	241
48	1000	00	27	187
48	1000	00	28	141
48	1000	00	29	145
48	1000	00	30	192
48	1000	10	31	187
48	1000	00	0	168
48	1000	00	1	170
48	1000	00	2	160
48	1000	00	3	184
48	1000	00	4	138
48	1000	00	5	158
48	1000	00	6	175
48	1000	00	7	180
48	1000	00	8	183
48	1000	00	9	197
48	1000	00	10	163
48	1000	00	11	170
48	1000	00	12	131
48	1000	00	13	151
48	1000	00	14	171
48	1000	00	15	166
48	1000	00	16	183
