ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	  0	 171.52	 1.642	171.0	  1	 171.46	 1.554	 100
 0	 0	  1	 189.09	 1.815	189.0	  1	 189.04	 1.755	 100
 0	 0	  2	 254.93	 2.341	254.0	  0	 254.93	 2.341	 100
 0	 0	  3	 360.44	 2.027	361.0	  3	 360.60	 1.835	 100
 0	 0	  4	 463.11	 2.035	463.0	  4	 463.14	 1.739	 100
 0	 0	  5	 554.10	 1.946	554.0	  2	 554.09	 1.800	 100
 0	 0	  6	 630.06	 1.786	630.0	  1	 630.01	 1.723	 100
 0	 0	  7	 692.69	 1.988	693.0	  3	 692.85	 1.805	 100
 0	 0	  8	 744.37	 1.963	744.0	  2	 744.26	 1.801	 100
 0	 0	  9	 787.72	 1.700	788.0	  1	 787.67	 1.623	 100
 0	 0	 10	 820.41	 1.753	820.5	  0	 820.41	 1.753	 100
 0	 0	 11	 844.53	 2.012	845.0	  0	 844.53	 2.012	 100
 0	 0	 12	 859.87	 1.937	860.0	  2	 859.76	 1.776	 100
 0	 0	 13	 869.14	 1.886	869.0	  1	 869.09	 1.830	 100
 0	 0	 14	 871.74	 1.873	872.0	  2	 871.85	 1.731	 100
 0	 0	 15	 868.13	 2.008	868.0	  4	 868.04	 1.747	 100
 0	 0	 16	 859.97	 1.817	860.0	  1	 860.02	 1.755	 100
 0	 0	 17	 847.70	 1.920	848.0	  1	 847.75	 1.870	 100
 0	 0	 18	 830.74	 2.200	830.0	  0	 830.74	 2.200	 100
 0	 0	 19	 813.47	 1.982	814.0	  2	 813.57	 1.867	 100
 0	 0	 20	 793.83	 1.918	794.0	  2	 793.93	 1.806	 100
 0	 0	 21	 772.47	 1.666	772.0	  0	 772.47	 1.666	 100
 0	 0	 22	 748.26	 1.685	748.0	  0	 748.26	 1.685	 100
 0	 0	 23	 724.38	 2.034	725.0	  3	 724.43	 1.825	 100
 0	 0	 24	 699.45	 1.553	699.0	  0	 699.45	 1.553	 100
 0	 0	 25	 673.87	 1.715	674.0	  0	 673.87	 1.715	 100
 0	 0	 26	 648.90	 1.648	649.0	  0	 648.90	 1.648	 100
 0	 0	 27	 623.47	 1.666	623.0	  1	 623.42	 1.610	 100
 0	 0	 28	 597.91	 1.602	598.0	  0	 597.91	 1.602	 100
 0	 0	 29	 573.10	 1.560	573.0	  0	 573.10	 1.560	 100
 0	 0	 30	 548.52	 1.749	549.0	  1	 548.57	 1.697	 100
 0	 0	 31	 524.87	 1.529	525.0	  0	 524.87	 1.529	 100
 0	 0	 32	 501.26	 1.522	501.0	  1	 501.20	 1.414	 100
 0	 0	 33	 479.41	 1.551	479.5	  0	 479.41	 1.551	 100
 0	 0	 34	 458.53	 1.566	458.0	  0	 458.53	 1.566	 100
 0	 0	 35	 438.30	 1.624	438.0	  0	 438.30	 1.624	 100
 0	 0	 36	 419.25	 1.473	419.5	  0	 419.25	 1.473	 100
 0	 0	 37	 401.63	 1.236	402.0	  0	 401.63	 1.236	 100
 0	 0	 38	 385.51	 1.283	386.0	  0	 385.51	 1.283	 100
 0	 0	 39	 370.01	 1.567	370.0	  0	 370.01	 1.567	 100
 0	 0	 40	 355.51	 1.521	356.0	  0	 355.51	 1.521	 100
 0	 0	 41	 342.10	 1.425	342.0	  0	 342.10	 1.425	 100
 0	 0	 42	 329.54	 1.396	329.0	  0	 329.54	 1.396	 100
 0	 0	 43	 317.68	 1.517	318.0	  0	 317.68	 1.517	 100
 0	 0	 44	 307.06	 1.377	307.0	  0	 307.06	 1.377	 100
 0	 0	 45	 296.86	 1.551	297.0	  0	 296.86	 1.551	 100
 0	 0	 46	 287.44	 1.566	288.0	  1	 287.49	 1.473	 100
 0	 0	 47	 278.74	 1.315	279.0	  0	 278.74	 1.315	 100
 0	 0	 48	 270.50	 1.374	270.0	  0	 270.50	 1.374	 100
 0	 0	 49	 263.30	 1.474	263.0	  0	 263.30	 1.474	 100
 0	 0	 50	 256.37	 1.802	257.0	  1	 256.41	 1.756	 100
 0	 0	 51	 249.29	 1.328	250.0	  1	 249.33	 1.262	 100
 0	 0	 52	 243.19	 1.293	243.0	  0	 243.19	 1.293	 100
 0	 0	 53	 237.62	 1.448	238.0	  0	 237.62	 1.448	 100
 0	 0	 54	 232.89	 1.145	233.0	  0	 232.89	 1.145	 100
 0	 0	 55	 227.74	 1.134	228.0	  0	 227.74	 1.134	 100
 0	 0	 56	 223.80	 1.310	224.0	  0	 223.80	 1.310	 100
 0	 0	 57	 219.68	 1.340	219.5	  0	 219.68	 1.340	 100
 0	 0	 58	 216.31	 1.220	216.0	  0	 216.31	 1.220	 100
 0	 0	 59	 212.93	 1.166	213.0	  0	 212.93	 1.166	 100
 0	 0	 60	 209.98	 1.128	210.0	  0	 209.98	 1.128	 100
 0	 0	 61	 207.85	 1.329	208.0	  0	 207.85	 1.329	 100
 0	 0	 62	 204.78	 1.203	205.0	  0	 204.78	 1.203	 100
 0	 0	 63	 202.49	 1.141	202.0	  0	 202.49	 1.141	 100
 0	 0	 64	 200.35	 1.201	200.0	  0	 200.35	 1.201	 100
 0	 0	 65	 198.19	 1.220	198.0	  0	 198.19	 1.220	 100
 0	 0	 66	 196.64	 1.106	197.0	  0	 196.64	 1.106	 100
 0	 0	 67	 194.88	 1.140	195.0	  0	 194.88	 1.140	 100
 0	 0	 68	 193.50	 0.893	194.0	  0	 193.50	 0.893	 100
 0	 0	 69	 192.04	 1.524	192.0	  0	 192.04	 1.524	 100
 0	 0	 70	 190.12	 1.113	190.0	  0	 190.12	 1.113	 100
 0	 0	 71	 189.24	 1.296	189.0	  0	 189.24	 1.296	 100
 0	 0	 72	 187.93	 1.174	188.0	  0	 187.93	 1.174	 100
 0	 0	 73	 187.03	 1.291	187.0	  0	 187.03	 1.291	 100
 0	 0	 74	 185.90	 1.307	186.0	  0	 185.90	 1.307	 100
 0	 0	 75	 185.05	 1.158	185.0	  0	 185.05	 1.158	 100
 0	 0	 76	 184.19	 1.237	184.0	  0	 184.19	 1.237	 100
 0	 0	 77	 183.76	 1.304	184.0	  0	 183.76	 1.304	 100
 0	 0	 78	 182.93	 1.465	183.0	  0	 182.93	 1.465	 100
 0	 0	 79	 182.10	 1.299	182.0	  0	 182.10	 1.299	 100
 0	 0	 80	 181.53	 1.226	181.0	  0	 181.53	 1.226	 100
 0	 0	 81	 181.07	 1.066	181.0	  0	 181.07	 1.066	 100
 0	 0	 82	 180.76	 1.182	181.0	  0	 180.76	 1.182	 100
 0	 0	 83	 180.26	 1.011	180.0	  0	 180.26	 1.011	 100
 0	 0	 84	 180.12	 1.113	180.0	  0	 180.12	 1.113	 100
 0	 0	 85	 179.53	 1.235	180.0	  0	 179.53	 1.235	 100
 0	 0	 86	 179.33	 1.349	179.5	 12	 179.45	 1.016	 100
 0	 0	 87	 179.18	 1.149	179.0	  0	 179.18	 1.149	 100
 0	 0	 88	 178.34	 1.085	178.0	  0	 178.34	 1.085	 100
 0	 0	 89	 178.34	 1.075	178.0	  0	 178.34	 1.075	 100
 0	 0	 90	 177.97	 1.193	178.0	  0	 177.97	 1.193	 100
 0	 0	 91	 178.01	 1.068	178.0	 47	 178.00	 0.000	 100
 0	 0	 92	 177.98	 1.163	178.0	  0	 177.98	 1.163	 100
 0	 0	 93	 177.67	 1.207	178.0	  0	 177.67	 1.207	 100
 0	 0	 94	 177.76	 1.207	178.0	  0	 177.76	 1.207	 100
 0	 0	 95	 177.39	 1.222	177.5	 10	 177.32	 0.805	 100
