# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	183
48	1000	00	1	152
48	1000	00	2	146
48	1000	00	3	168
48	1000	00	4	192
48	1000	00	5	137
48	1000	00	6	181
48	1000	00	7	126
48	1000	00	8	164
48	1000	00	9	135
48	1000	00	10	146
48	1000	00	11	145
48	1000	00	12	156
48	1000	00	13	149
48	1000	00	14	145
48	1000	00	15	150
48	1000	00	16	164
48	1000	00	17	151
48	1000	00	18	114
48	1000	00	19	183
48	1000	00	20	206
48	1000	00	21	166
48	1000	00	22	178
48	1000	00	23	116
48	1000	00	24	155
48	1000	00	25	129
48	1000	00	26	172
48	1000	00	27	132
48	1000	00	28	110
48	1000	00	29	169
48	1000	00	30	186
48	1000	10	31	213
48	1000	00	0	184
48	1000	00	1	151
48	1000	00	2	146
48	1000	00	3	165
48	1000	00	4	196
48	1000	00	5	141
48	1000	00	6	185
48	1000	00	7	133
48	1000	00	8	168
48	1000	00	9	139
48	1000	00	10	146
48	1000	00	11	145
48	1000	00	12	153
48	1000	00	13	155
48	1000	00	14	145
48	1000	00	15	153
48	1000	00	16	168
48	1000	00	17	154
48	1000	00	18	119
48	1000	00	19	183
48	1000	00	20	204
48	1000	00	21	171
48	1000	00	22	183
48	1000	00	23	125
48	1000	00	24	161
48	1000	00	25	135
48	1000	00	26	168
48	1000	00	27	137
48	1000	00	28	113
48	1000	00	29	174
48	1000	00	30	187
48	1000	10	31	211
48	1000	00	0	185
48	1000	00	1	155
48	1000	00	2	151
48	1000	00	3	170
48	1000	00	4	205
48	1000	00	5	149
48	1000	00	6	201
48	1000	00	7	149
48	1000	00	8	186
48	1000	00	9	153
48	1000	00	10	158
48	1000	00	11	156
48	1000	00	12	166
48	1000	00	13	162
48	1000	00	14	147
48	1000	00	15	156
48	1000	00	16	174
48	1000	00	17	161
48	1000	00	18	124
48	1000	00	19	197
48	1000	00	20	223
48	1000	00	21	188
48	1000	00	22	202
48	1000	00	23	144
48	1000	00	24	185
48	1000	00	25	150
48	1000	00	26	187
48	1000	00	27	145
48	1000	00	28	122
48	1000	00	29	177
48	1000	00	30	193
48	1000	10	31	215
48	1000	00	0	193
48	1000	00	1	168
48	1000	00	2	168
48	1000	00	3	196
48	1000	00	4	236
48	1000	00	5	190
48	1000	00	6	250
48	1000	00	7	179
48	1000	00	8	253
48	1000	00	9	106
48	1000	00	10	197
48	1000	00	11	190
48	1000	00	12	194
48	1000	00	13	180
48	1000	00	14	161
48	1000	00	15	170
48	1000	00	16	190
48	1000	00	17	175
48	1000	00	18	139
48	1000	00	19	229
48	1000	00	20	264
48	1000	00	21	232
48	1000	00	22	254
48	1000	00	23	56
48	1000	00	24	138
48	1000	00	25	101
48	1000	00	26	228
48	1000	00	27	180
48	1000	00	28	141
48	1000	00	29	191
48	1000	00	30	208
48	1000	10	31	234
48	1000	00	0	197
48	1000	00	1	169
48	1000	00	2	170
48	1000	00	3	200
48	1000	00	4	242
48	1000	00	5	197
48	1000	00	6	257
48	1000	00	7	215
48	1000	00	8	247
48	1000	00	9	215
48	1000	00	10	208
48	1000	00	11	196
48	1000	00	12	205
48	1000	00	13	192
48	1000	00	14	172
48	1000	00	15	172
48	1000	00	16	189
48	1000	00	17	181
48	1000	00	18	152
48	1000	00	19	234
48	1000	00	20	266
48	1000	00	21	238
48	1000	00	22	272
48	1000	00	23	240
48	1000	00	24	268
48	1000	00	25	231
48	1000	00	26	241
48	1000	00	27	186
48	1000	00	28	153
48	1000	00	29	193
48	1000	00	30	206
48	1000	10	31	226
48	1000	00	0	187
48	1000	00	1	154
48	1000	00	2	151
48	1000	00	3	171
48	1000	00	4	199
48	1000	00	5	149
48	1000	00	6	197
48	1000	00	7	148
48	1000	00	8	185
48	1000	00	9	154
48	1000	00	10	160
48	1000	00	11	155
48	1000	00	12	166
48	1000	00	13	160
48	1000	00	14	149
48	1000	00	15	155
48	1000	00	16	173
48	1000	00	17	155
48	1000	00	18	121
48	1000	00	19	190
48	1000	00	20	219
48	1000	00	21	182
48	1000	00	22	192
48	1000	00	23	141
48	1000	00	24	179
48	1000	00	25	150
48	1000	00	26	182
48	1000	00	27	142
48	1000	00	28	120
48	1000	00	29	175
48	1000	00	30	190
48	1000	10	31	213
48	1000	00	0	182
48	1000	00	1	155
48	1000	00	2	149
48	1000	00	3	171
48	1000	00	4	198
48	1000	00	5	143
48	1000	00	6	187
48	1000	00	7	137
48	1000	00	8	170
48	1000	00	9	142
48	1000	00	10	150
48	1000	00	11	149
48	1000	00	12	158
48	1000	00	13	158
48	1000	00	14	146
48	1000	00	15	151
48	1000	00	16	169
48	1000	00	17	153
48	1000	00	18	117
48	1000	00	19	190
48	1000	00	20	214
48	1000	00	21	176
48	1000	00	22	189
48	1000	00	23	133
48	1000	00	24	170
48	1000	00	25	146
48	1000	00	26	176
48	1000	00	27	137
48	1000	00	28	119
48	1000	00	29	174
48	1000	00	30	188
48	1000	10	31	216
48	1000	00	0	186
48	1000	00	1	150
48	1000	00	2	148
48	1000	00	3	166
48	1000	00	4	197
48	1000	00	5	147
48	1000	00	6	187
48	1000	00	7	139
48	1000	00	8	177
48	1000	00	9	146
48	1000	00	10	155
48	1000	00	11	153
48	1000	00	12	158
48	1000	00	13	155
48	1000	00	14	146
48	1000	00	15	152
48	1000	00	16	169
48	1000	00	17	152
48	1000	00	18	120
48	1000	00	19	190
48	1000	00	20	214
48	1000	00	21	176
48	1000	00	22	186
48	1000	00	23	132
48	1000	00	24	169
48	1000	00	25	145
48	1000	00	26	178
48	1000	00	27	136
48	1000	00	28	118
48	1000	00	29	175
48	1000	00	30	188
48	1000	10	31	213
48	1000	00	0	180
48	1000	00	1	152
48	1000	00	2	142
48	1000	00	3	162
48	1000	00	4	189
48	1000	00	5	134
48	1000	00	6	178
48	1000	00	7	120
48	1000	00	8	158
48	1000	00	9	133
48	1000	00	10	142
48	1000	00	11	141
48	1000	00	12	154
48	1000	00	13	150
48	1000	00	14	141
48	1000	00	15	146
48	1000	00	16	167
48	1000	00	17	152
48	1000	00	18	116
48	1000	00	19	182
48	1000	00	20	202
48	1000	00	21	165
48	1000	00	22	170
48	1000	00	23	113
48	1000	00	24	150
48	1000	00	25	132
48	1000	00	26	166
48	1000	00	27	131
48	1000	00	28	113
48	1000	00	29	170
48	1000	00	30	184
48	1000	10	31	210
48	1000	00	0	184
48	1000	00	1	154
48	1000	00	2	149
48	1000	00	3	170
48	1000	00	4	198
48	1000	00	5	146
48	1000	00	6	189
48	1000	00	7	139
48	1000	00	8	174
48	1000	00	9	147
48	1000	00	10	154
48	1000	00	11	152
48	1000	00	12	162
48	1000	00	13	156
48	1000	00	14	149
48	1000	00	15	154
48	1000	00	16	169
48	1000	00	17	154
48	1000	00	18	118
48	1000	00	19	189
48	1000	00	20	212
48	1000	00	21	178
48	1000	00	22	189
48	1000	00	23	132
48	1000	00	24	168
48	1000	00	25	138
48	1000	00	26	174
48	1000	00	27	138
48	1000	00	28	117
48	1000	00	29	173
48	1000	00	30	189
48	1000	10	31	208
48	1000	00	0	180
48	1000	00	1	154
48	1000	00	2	144
48	1000	00	3	166
48	1000	00	4	190
48	1000	00	5	140
48	1000	00	6	182
48	1000	00	7	130
48	1000	00	8	165
48	1000	00	9	135
48	1000	00	10	146
48	1000	00	11	144
48	1000	00	12	157
48	1000	00	13	154
48	1000	00	14	144
48	1000	00	15	148
48	1000	00	16	166
48	1000	00	17	148
48	1000	00	18	117
48	1000	00	19	180
48	1000	00	20	203
48	1000	00	21	167
48	1000	00	22	174
48	1000	00	23	109
48	1000	00	24	155
48	1000	00	25	126
48	1000	00	26	170
48	1000	00	27	125
48	1000	00	28	113
48	1000	00	29	170
48	1000	00	30	187
48	1000	10	31	214
48	1000	00	0	183
48	1000	00	1	158
48	1000	00	2	150
48	1000	00	3	173
48	1000	00	4	198
48	1000	00	5	149
48	1000	00	6	196
48	1000	00	7	146
48	1000	00	8	178
48	1000	00	9	146
48	1000	00	10	150
48	1000	00	11	149
48	1000	00	12	161
48	1000	00	13	160
48	1000	00	14	147
48	1000	00	15	154
48	1000	00	16	168
48	1000	00	17	157
48	1000	00	18	120
48	1000	00	19	189
48	1000	00	20	213
48	1000	00	21	177
48	1000	00	22	192
48	1000	00	23	137
48	1000	00	24	171
48	1000	00	25	142
48	1000	00	26	182
48	1000	00	27	138
48	1000	00	28	118
48	1000	00	29	171
48	1000	00	30	190
48	1000	10	31	214
48	1000	00	0	182
48	1000	00	1	154
48	1000	00	2	146
48	1000	00	3	168
48	1000	00	4	196
48	1000	00	5	143
48	1000	00	6	186
48	1000	00	7	134
48	1000	00	8	171
48	1000	00	9	138
48	1000	00	10	152
48	1000	00	11	146
48	1000	00	12	160
48	1000	00	13	154
48	1000	00	14	146
48	1000	00	15	150
48	1000	00	16	169
48	1000	00	17	150
48	1000	00	18	118
48	1000	00	19	186
48	1000	00	20	212
48	1000	00	21	170
48	1000	00	22	181
48	1000	00	23	125
48	1000	00	24	160
48	1000	00	25	137
48	1000	00	26	170
48	1000	00	27	136
48	1000	00	28	114
48	1000	00	29	173
48	1000	00	30	189
48	1000	10	31	215
48	1000	00	0	181
48	1000	00	1	155
48	1000	00	2	149
48	1000	00	3	169
48	1000	00	4	200
48	1000	00	5	144
48	1000	00	6	195
48	1000	00	7	139
48	1000	00	8	173
48	1000	00	9	142
48	1000	00	10	154
48	1000	00	11	152
48	1000	00	12	161
48	1000	00	13	154
48	1000	00	14	148
48	1000	00	15	151
48	1000	00	16	169
48	1000	00	17	151
48	1000	00	18	117
48	1000	00	19	186
48	1000	00	20	213
48	1000	00	21	174
48	1000	00	22	188
48	1000	00	23	130
48	1000	00	24	165
48	1000	00	25	138
48	1000	00	26	174
48	1000	00	27	138
48	1000	00	28	117
48	1000	00	29	173
48	1000	00	30	187
48	1000	10	31	212
48	1000	00	0	170
48	1000	00	1	138
48	1000	00	2	128
48	1000	00	3	139
48	1000	00	4	154
48	1000	00	5	97
48	1000	00	6	125
48	1000	00	7	69
48	1000	00	8	109
48	1000	00	9	83
48	1000	00	10	102
48	1000	00	11	108
48	1000	00	12	120
48	1000	00	13	128
48	1000	00	14	126
48	1000	00	15	133
48	1000	00	16	150
48	1000	00	17	129
48	1000	00	18	94
48	1000	00	19	144
48	1000	00	20	154
48	1000	00	21	120
48	1000	00	22	116
48	1000	00	23	60
48	1000	00	24	94
48	1000	00	25	75
48	1000	00	26	125
48	1000	00	27	99
48	1000	00	28	86
48	1000	00	29	150
48	1000	00	30	174
